ID,City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
41184,Vienna,221.5833392,Weekend,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,99,0,3.96583483,0.219835011,60.18640282,4.310153048,90.28442099,2.182139621
41185,Vienna,280.4852395,Weekend,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,95,1,1.634967409,0.47096492,185.8607973,13.31012396,286.738735,6.930364594
41186,Vienna,301.5216324,Weekend,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,98,1,1.610173324,0.389516105,196.7986042,14.09341751,380.3341968,9.192530794
41187,Vienna,208.7277657,Weekend,Private room,FALSE,TRUE,2,FALSE,0,0,10,95,1,1.735897913,0.513139627,169.8611785,12.16433683,262.5322065,6.345302141
41188,Vienna,235.3738635,Weekend,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,97,1,1.890060653,0.684767996,155.4111348,11.12952004,265.4286057,6.415306991
41189,Vienna,206.6241264,Weekend,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,92,1,1.908147377,0.319023445,158.9376483,11.38206567,264.429811,6.391166507
41190,Vienna,155.4355702,Weekend,Private room,FALSE,TRUE,2,FALSE,1,0,10,88,1,1.651905366,0.242053002,166.6797245,11.93650208,261.844639,6.328683899
41191,Vienna,440.361826,Weekend,Entire home/apt,FALSE,FALSE,6,TRUE,0,0,10,99,3,3.297989724,0.117834622,101.501371,7.268858463,136.0512911,3.288307215
41192,Vienna,157.5392095,Weekend,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,9,90,1,2.991361127,1.078954381,98.73553639,7.07078764,136.6242358,3.302155065
41193,Vienna,440.361826,Weekend,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,10,97,2,1.754701486,0.323668857,158.757292,11.36914974,240.4101696,5.810621042
41194,Vienna,255.0078302,Weekend,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,95,0,2.244363047,0.442062108,126.4314314,9.054184901,175.9090392,4.251653607
