ID,City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
16734,Lisbon,189.2589118,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,97,1,2.983135724,2.132492997,101.7796938,3.360184019,245.4408379,10.97703016
16735,Lisbon,223.0300188,Weekday,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,96,1,1.060903107,0.374349904,738.8211334,24.39165291,717.2884562,32.0798164
16736,Lisbon,223.0300188,Weekday,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,9,93,3,0.463641037,0.450197561,580.9220567,19.17872748,921.6096751,41.21782376
16737,Lisbon,198.4052533,Weekday,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,9,88,1,0.974642193,0.418978025,363.1045325,11.98763723,692.9469892,30.99117517
16738,Lisbon,234.521576,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,88,1,0.89368534,0.510500699,421.6788988,13.92142817,761.9922469,34.07913674
16739,Lisbon,252.1106942,Weekday,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,10,94,0,0.662762073,0.554378271,554.9948799,18.32276023,800.039556,35.78075438
16740,Lisbon,210.1313321,Weekday,Entire home/apt,FALSE,FALSE,5,TRUE,0,0,9,95,2,5.312281004,4.185152785,110.8941741,3.661092086,148.8373364,6.656561087
16741,Lisbon,272.9831144,Weekday,Private room,FALSE,TRUE,4,FALSE,0,1,9,95,1,0.586825188,0.25342144,445.4117319,14.70495073,1110.342586,49.65866383
16742,Lisbon,647.2795497,Weekday,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,97,2,0.557776246,0.385663661,547.2341302,18.06654461,955.5786464,42.73704291
16743,Lisbon,182.2232645,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,91,1,0.794626326,0.481019545,369.8313545,12.20971847,726.6913072,32.50034699
16744,Lisbon,188.0863039,Weekday,Private room,FALSE,TRUE,2,TRUE,1,0,9,96,1,0.795491181,0.511390036,370.985637,12.24782628,791.7895168,35.41178184
16745,Lisbon,136.0225141,Weekday,Private room,FALSE,TRUE,2,TRUE,0,0,10,97,1,0.687174399,0.325971766,411.9199017,13.59924184,927.6281273,41.4869914
16746,Lisbon,82.31707317,Weekday,Private room,FALSE,TRUE,2,FALSE,0,1,10,91,1,7.371780179,0.48182157,55.48415081,1.831769676,96.64470545,4.322311868
16747,Lisbon,275.3283302,Weekday,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,10,96,2,3.661208626,0.305262243,82.95119895,2.738574686,202.7818639,9.069161657
16748,Lisbon,118.4333959,Weekday,Private room,FALSE,TRUE,3,FALSE,0,1,9,82,1,4.033006026,0.160181419,79.64906204,2.62955699,195.2820503,8.733742007
16749,Lisbon,108.3489681,Weekday,Private room,FALSE,TRUE,2,FALSE,0,1,10,90,1,3.95196717,0.150123803,81.22380523,2.681546014,201.1730438,8.997209219
16750,Lisbon,118.4333959,Weekday,Private room,FALSE,TRUE,2,FALSE,0,1,9,90,1,3.987108946,0.0534523,80.94998999,2.672506199,198.7617674,8.889367941
16751,Lisbon,314.727955,Weekday,Entire home/apt,FALSE,FALSE,5,TRUE,0,1,10,95,2,0.936629031,0.508360687,471.3772854,15.56218497,902.1029546,40.34541043
16752,Lisbon,275.3283302,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,100,2,3.408723468,2.474731108,101.8767741,3.363389056,215.2038598,9.624719665
16753,Lisbon,238.0393996,Weekday,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,94,0,0.441271065,0.31660718,477.8982905,15.7774713,860.7668927,38.49670749
16754,Lisbon,321.7636023,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,98,2,4.101558695,3.132286291,96.35440169,3.181071867,176.3416409,7.88665622
16755,Lisbon,211.30394,Weekday,Entire home/apt,FALSE,FALSE,3,TRUE,0,1,10,98,2,1.005558138,0.459987346,407.8867427,13.46608997,619.6427432,27.71273574
16756,Lisbon,275.3283302,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,93,1,0.98990696,0.407305048,342.0942799,11.29399872,673.4078704,30.11731286
16757,Lisbon,263.836773,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,94,2,6.072590879,0.578545962,68.32499922,2.255701131,121.8969107,5.45168472
16758,Lisbon,240.3846154,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,95,1,0.877633293,0.589408635,365.8551334,12.07844636,794.9507133,35.55316235
16759,Lisbon,199.8123827,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,89,1,5.335213546,4.221146656,113.0434907,3.732050241,151.8857045,6.792895483
16760,Lisbon,252.1106942,Weekday,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,9,83,2,5.50178438,4.367910687,115.0082451,3.796915205,140.4102659,6.279671046
16761,Lisbon,211.5384615,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,93,1,1.015672092,0.602445716,302.490148,9.98649655,582.0710597,26.03238985
16762,Lisbon,182.2232645,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,93,1,3.281590884,2.487681266,104.2894724,3.44304257,229.9712928,10.28517438
16763,Lisbon,162.5234522,Weekday,Private room,FALSE,TRUE,2,FALSE,0,1,9,90,1,0.687145977,0.325980149,411.9115644,13.59896659,927.7057945,41.49046497
16764,Lisbon,162.5234522,Weekday,Private room,FALSE,TRUE,2,FALSE,0,1,10,91,1,0.68717154,0.325989597,411.9285682,13.59952796,927.6522982,41.48807241
16765,Lisbon,228.8930582,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,90,1,5.119231368,4.098782499,113.4626417,3.745888213,150.7429343,6.741786536
16766,Lisbon,228.8930582,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,93,0,0.687159169,0.325985049,411.9203409,13.59925634,927.6782006,41.48923086
16767,Lisbon,188.0863039,Weekday,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,9,92,1,5.076884024,4.01131295,108.9676298,3.597488601,149.8719867,6.702834509
16768,Lisbon,139.3058161,Weekday,Private room,FALSE,TRUE,2,FALSE,0,1,10,91,1,0.350360448,0.351256392,459.8665063,15.1821648,1064.992325,47.63043092
16769,Lisbon,297.3733583,Weekday,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,9,91,3,6.079665857,0.548813103,58.13072713,1.919144507,119.9941228,5.366584944
16770,Lisbon,77.86116323,Weekday,Private room,FALSE,TRUE,2,FALSE,0,1,10,92,1,7.392379677,0.41040431,55.86682312,1.84440333,96.70755212,4.325122606
16771,Lisbon,79.97185741,Weekday,Private room,FALSE,TRUE,2,FALSE,0,1,10,92,1,7.371783912,0.481807419,55.48422273,1.831772051,96.64457244,4.322305919
16772,Lisbon,79.97185741,Weekday,Private room,FALSE,TRUE,2,FALSE,0,1,9,90,1,7.392379208,0.410411924,55.86677134,1.84440162,96.70744598,4.325117859
16773,Lisbon,170.7317073,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,1,6.910379292,0.628368061,51.13281984,1.688113587,103.6811339,4.637007204
16774,Lisbon,87.00750469,Weekday,Shared room,TRUE,FALSE,6,FALSE,0,1,9,88,1,5.692598341,4.593032302,132.918281,4.388202272,139.594358,6.2431806
16775,Lisbon,112.5703565,Weekday,Private room,FALSE,TRUE,2,FALSE,0,1,8,81,2,5.692580606,4.593013818,132.9168925,4.38815643,139.5946644,6.243194303
16776,Lisbon,860.9287054,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,100,1,6.058574998,0.534362948,58.41468144,1.928519056,120.4042313,5.384926527
16777,Lisbon,321.7636023,Weekday,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,89,2,0.9111952,0.500919258,437.9611185,14.45897404,777.7197935,34.78253131
