ID,City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
2115,Athens,107.796499,Weekday,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,10,90,1,2.134411419,0.202309385,73.20156109,2.760003033,115.1834413,8.648673742
2116,Athens,185.3631102,Weekday,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,100,2,4.692816125,0.83210245,37.49390898,1.41367617,54.63730295,4.102501211
2117,Athens,86.94021981,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,93,1,1.226412027,0.228920806,327.0456613,12.33098043,348.0066938,26.13046043
2118,Athens,400.0187472,Weekday,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,98,1,2.32494655,0.273742816,99.15642411,3.738609222,155.6846456,11.68975064
2119,Athens,81.31605465,Weekday,Private room,FALSE,TRUE,2,FALSE,0,0,9,94,1,0.855675232,0.633434557,127.1567622,4.79433832,201.9590684,15.16431592
2120,Athens,136.6203454,Weekday,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,9,95,2,1.929334622,0.49623431,112.7432356,4.250888473,191.7649171,14.39887699
2121,Athens,98.65723057,Weekday,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,98,1,2.740557781,0.725020683,62.90350611,2.371723569,92.61199867,6.953872467
2122,Athens,92.56438497,Weekday,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,9,93,2,2.303628346,0.544407926,73.6629802,2.777400451,107.7615716,8.091394596
2123,Athens,284.0203407,Weekday,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,90,3,0.495217323,0.405240989,306.1767427,11.54413548,536.1232508,40.25539634
2124,Athens,149.5090572,Weekday,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,10,94,1,1.815948727,0.510719239,157.245347,5.928802997,190.7538162,14.32295739
2125,Athens,237.6209781,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,93,1,0.451747316,0.40141131,275.8021356,10.39888658,474.205698,35.60624967
2126,Athens,190.0499145,Weekday,Entire home/apt,FALSE,FALSE,5,TRUE,1,0,10,100,2,1.036297882,0.802996269,186.7867221,7.042635593,218.5890627,16.41299709
2127,Athens,115.9984065,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,98,1,1.867036476,0.415913557,139.9794585,5.277807255,176.4508639,13.24900468
2128,Athens,608.5815387,Weekday,Entire home/apt,FALSE,FALSE,6,TRUE,0,1,10,98,3,0.453387407,0.432892535,345.3371927,13.02064717,517.0275366,38.82157391
2129,Athens,89.28362196,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,96,1,3.565689435,0.321682667,46.58698395,1.756522882,65.16473223,4.892964668
