ID,City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
29816,Rome,403.5255886,Weekday,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,10,100,2,2.446820987,0.424690389,226.5271239,5.019885794,625.1051209,13.61029825
29817,Rome,132.7940523,Weekday,Private room,FALSE,TRUE,3,FALSE,0,0,10,90,3,4.14001826,0.624525817,164.9919894,3.656255064,468.5621311,10.20191667
29818,Rome,167.1615271,Weekday,Private room,FALSE,TRUE,2,TRUE,1,0,10,100,1,2.780726554,1.588929057,291.7789053,6.465878156,716.9654585,15.6103564
29819,Rome,368.9243214,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,98,1,2.127805998,0.422460122,750.1287652,16.62300155,1662.255229,36.19197584
29820,Rome,119.9354733,Weekday,Private room,FALSE,TRUE,2,FALSE,0,0,10,99,1,4.498229554,1.859761289,242.1129261,5.36527025,639.8648309,13.93165868
29821,Rome,345.7788792,Weekday,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,10,93,2,3.58083543,1.999873328,212.8832403,4.71753464,540.1466751,11.76051371
29822,Rome,170.6684123,Weekday,Private room,FALSE,TRUE,2,FALSE,0,0,8,86,2,2.490897453,0.479620737,242.4892314,5.37360925,706.040211,15.372483
29823,Rome,161.5505108,Weekday,Private room,FALSE,TRUE,2,FALSE,1,0,10,99,1,1.89404827,0.287990135,320.1210342,7.093945329,797.2342745,17.35803449
29824,Rome,115.4934187,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,86,1,5.224158881,2.616817228,231.3010982,5.125678007,627.9561128,13.67237237
29825,Rome,126.7154513,Weekday,Private room,FALSE,TRUE,2,TRUE,1,0,10,98,1,1.937586678,0.282867554,308.5769845,6.838126907,786.5417005,17.12522705
29826,Rome,230.5192528,Weekday,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,96,2,4.236088576,0.736777803,337.3772697,7.476346913,837.8883371,18.24318788
29827,Rome,161.5505108,Weekday,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,9,91,1,4.076621219,0.382303494,868.6482838,19.24941749,1264.057907,27.52209914
29828,Rome,887.7095364,Weekday,Entire home/apt,FALSE,FALSE,6,TRUE,0,0,10,99,3,1.790270768,0.082652804,1040.842638,23.06527839,1674.608019,36.46093085
29829,Rome,232.8571763,Weekday,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,9,96,1,2.629156104,1.432127833,908.0067196,20.1216082,2467.934614,53.73388415
29830,Rome,71.54045777,Weekday,Private room,FALSE,TRUE,2,FALSE,1,0,9,91,1,3.511814766,0.367441981,195.901395,4.341213594,571.7202072,12.44795839
29831,Rome,173.0063358,Weekday,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,97,2,3.440668867,0.634226185,621.5446936,13.77355314,1539.131453,33.51122462
29832,Rome,247.8198864,Weekday,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,96,1,1.792704944,0.816055233,1254.032905,27.78961678,2009.139645,43.7446261
29833,Rome,145.418839,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,94,1,2.356244411,0.852318073,349.0475412,7.734962435,787.7365936,17.15124324
29834,Rome,258.1067496,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,94,1,1.436799413,0.384933137,1205.556311,26.71536589,2149.27589,46.79578665
29835,Rome,126.9492437,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,87,1,3.535795029,0.270042531,513.0693646,11.36971843,1322.461452,28.79370873
29836,Rome,174.1752975,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,8,77,1,2.182775658,1.143699836,1283.913937,28.45178636,2107.562235,45.88756296
29837,Rome,161.5505108,Weekday,Private room,FALSE,TRUE,2,FALSE,1,0,10,98,1,2.066039571,0.036149101,297.3860631,6.590133878,756.605956,16.47344162
29838,Rome,158.7450027,Weekday,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,3.110527922,0.396511699,522.9227316,11.58807099,1362.709389,29.67001963
29839,Rome,131.3912982,Weekday,Private room,FALSE,TRUE,3,FALSE,1,0,9,89,1,4.372489203,1.944983468,293.8194364,6.511096727,781.6770278,17.01930943
29840,Rome,292.9418091,Weekday,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,10,98,2,3.150292443,0.249436087,222.275473,4.925668371,632.293329,13.76680577
29841,Rome,255.7688261,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,91,1,2.966358509,1.866939095,586.3664484,12.99399628,2414.247137,52.56495664
29842,Rome,163.6546419,Weekday,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,8,82,1,4.005269396,0.992557758,661.3254062,14.65510158,1033.145316,22.49448199
29843,Rome,263.0163888,Weekday,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,8,93,3,4.101937373,0.814841112,333.4351221,7.388988144,832.9342644,18.13532377
